,open,high,low,close,volume
2013-06-18,98.17,98.25,96.63,97.07,98196.0
2013-06-19,96.52,97.58,94.7,95.02,151383.0
2013-06-20,94.55,94.63,92.58,93.29,427913.0
2013-06-21,89.9,94.31,88.16,88.91,2767608.0
2013-06-24,88.64,89.07,82.73,83.44,231988.0
2013-06-25,83.04,83.52,69.18,72.17,1737556.0
2013-06-26,73.9,82.26,68.7,77.49,2164905.0
2013-06-27,78.0,81.55,77.61,80.05,885948.0
2013-06-28,80.44,82.73,74.85,81.15,1131726.0
2013-07-01,81.51,86.98,80.52,84.03,1003886.0
2013-07-02,84.3,86.67,81.15,81.94,513452.0
2013-07-03,81.03,81.11,75.87,76.74,388246.0
2013-07-04,76.43,79.46,75.64,76.46,251978.0
2013-07-05,77.21,78.39,75.32,75.64,204883.0
2013-07-08,75.64,75.64,72.56,73.0,175620.0
2013-07-09,73.35,76.43,73.35,74.46,228585.0
2013-07-10,74.85,75.32,73.35,73.83,105947.0
2013-07-11,74.85,76.54,74.46,75.87,363167.0
2013-07-12,74.85,77.09,74.46,75.13,122386.0
2013-07-15,76.19,81.51,75.68,80.25,860795.0
2013-07-16,79.54,82.65,78.28,81.51,879950.0
2013-07-17,82.29,83.08,76.7,78.08,248345.0
2013-07-18,79.58,79.58,76.86,78.63,249958.0
2013-07-19,78.99,80.52,75.72,76.5,434621.0
2013-07-22,76.43,78.55,76.43,77.13,200042.0
2013-07-23,78.0,79.38,75.44,76.39,814410.0
2013-07-24,75.64,77.41,74.34,74.85,698619.0
2013-07-25,75.32,81.94,69.85,71.93,5156819.0
2013-07-26,72.88,73.23,67.84,68.27,1426345.0
2013-07-29,68.55,69.18,63.03,64.17,636816.0
2013-07-30,63.82,64.96,60.35,60.9,763776.0
2013-07-31,60.67,61.46,57.83,60.12,1054598.0
2013-08-01,61.06,63.5,59.09,59.6,593815.0
2013-08-02,59.09,62.64,57.2,60.0,261608.0
2013-08-05,60.04,61.02,58.5,60.35,183109.0
2013-08-06,60.27,60.27,57.75,59.05,236818.0
2013-08-07,58.7,61.38,58.3,60.39,584998.0
2013-08-08,60.71,64.53,60.12,62.76,262461.0
2013-08-12,66.14,75.28,64.21,75.28,1062287.0
2013-08-13,77.84,83.79,77.37,78.75,1919199.0
2013-08-14,79.62,80.72,75.28,77.69,520977.0
2013-08-16,77.29,78.39,74.53,74.93,318129.0
2013-08-19,77.17,87.46,76.82,80.88,1025122.0
2013-08-20,80.88,84.23,78.83,79.58,524274.0
2013-08-21,81.94,81.94,76.43,78.16,350182.0
2013-08-22,77.21,81.07,76.66,79.46,180348.0
2013-08-23,81.94,81.94,77.84,79.03,116243.0
2013-08-26,79.22,81.07,78.08,79.42,166027.0
2013-08-27,79.58,83.36,78.08,78.79,1003280.0
2013-08-28,79.89,82.1,79.03,80.68,856265.0
2013-08-29,81.23,96.79,80.48,95.41,2519943.0
2013-08-30,95.18,96.0,88.24,89.5,1007445.0
2013-09-02,89.5,91.32,87.61,89.31,290060.0
2013-09-03,89.86,91.4,87.34,88.83,276963.0
2013-09-04,90.61,95.33,89.78,92.54,823567.0
2013-09-05,97.26,98.25,93.36,94.11,517265.0
2013-09-06,94.55,95.26,91.83,92.85,196011.0
2013-09-10,94.31,99.67,92.97,97.62,447683.0
2013-09-11,95.57,98.88,93.4,97.7,379067.0
2013-09-12,100.15,101.09,95.25,95.65,242814.0
2013-09-13,94.43,94.84,92.55,93.12,288543.0
2013-09-16,94.02,97.13,91.16,91.93,231445.0
2013-09-17,89.93,89.93,82.78,84.58,507699.0
2013-09-18,83.02,83.55,78.69,79.14,725858.0
2013-09-19,81.59,83.06,80.16,83.06,514187.0
2013-09-20,84.37,84.62,79.75,81.02,788226.0
2013-09-23,80.69,83.06,78.89,79.79,228528.0
2013-09-24,79.79,81.76,79.38,80.12,166217.0
2013-09-25,80.98,81.67,78.49,79.63,180037.0
2013-09-26,78.49,79.75,77.67,77.91,194179.0
2013-09-27,79.22,79.22,76.11,76.61,162470.0
2013-09-30,77.67,78.16,73.66,74.03,179673.0
2013-10-01,74.4,75.13,73.7,74.23,207321.0
2013-10-03,74.4,74.48,72.76,73.46,356693.0
2013-10-04,72.76,77.1,72.76,77.1,481642.0
2013-10-07,76.2,80.86,76.2,79.43,607039.0
2013-10-08,81.67,82.16,79.75,80.94,425675.0
2013-10-09,80.28,81.67,80.12,80.94,180621.0
2013-10-10,81.67,82.57,80.28,80.61,226835.0
2013-10-11,81.76,82.33,79.14,79.3,185147.0
2013-10-14,80.12,80.12,78.89,79.06,121386.0
2013-10-15,79.3,80.12,75.62,75.95,272912.0
2013-10-17,76.85,77.34,75.91,76.44,196523.0
2013-10-18,77.63,78.89,77.34,78.04,198246.0
2013-10-21,78.49,78.89,77.91,78.36,138224.0
2013-10-22,78.57,80.94,78.24,80.12,274210.0
2013-10-23,80.2,83.06,80.2,81.88,527121.0
2013-10-24,83.23,83.31,81.06,81.63,213684.0
2013-10-25,80.94,82.57,79.06,81.18,184321.0
2013-10-28,85.03,85.23,84.21,85.23,707324.0
2013-10-29,86.99,86.99,81.76,83.84,483542.0
2013-10-30,85.6,85.6,82.21,83.96,172700.0
2013-10-31,84.7,88.13,84.41,86.78,915722.0
2013-11-01,87.03,87.68,85.03,86.91,263988.0
2013-11-05,89.39,89.39,85.9,88.25,230167.0
2013-11-06,89.77,92.63,88.34,92.63,251586.0
2013-11-07,96.58,107.85,96.58,102.01,2825333.0
2013-11-08,101.38,105.16,97.17,98.68,545802.0
2013-11-11,99.27,103.4,96.83,97.55,515507.0
2013-11-12,98.43,99.27,92.25,92.88,470912.0
2013-11-13,93.64,93.64,88.34,89.35,459860.0
2013-11-14,89.6,92.29,89.3,90.52,415957.0
2013-11-18,91.7,93.26,90.23,90.69,313055.0
2013-11-19,92.54,93.38,89.01,89.6,405957.0
2013-11-20,89.64,93.3,89.22,90.65,469135.0
2013-11-21,90.86,90.99,88.13,88.5,186858.0
2013-11-22,88.72,90.78,87.58,88.17,163520.0
2013-11-25,88.76,90.86,88.76,90.15,160260.0
2013-11-26,89.18,92.46,89.18,90.02,285727.0
2013-11-27,89.35,90.44,88.34,88.84,108689.0
2013-11-28,88.59,90.44,88.59,89.3,120967.0
2013-11-29,89.39,91.87,89.39,91.45,330121.0
2013-12-02,91.74,94.23,91.7,92.63,363719.0
2013-12-03,94.06,94.06,91.49,91.83,210893.0
2013-12-04,92.08,92.12,89.6,90.36,136708.0
2013-12-05,91.62,92.54,90.02,90.31,230144.0
2013-12-06,90.31,91.28,89.39,90.15,81195.0
2013-12-09,92.21,93.89,89.64,90.02,204352.0
2013-12-10,90.86,90.86,88.34,88.97,133006.0
2013-12-11,89.09,89.09,87.54,87.92,98549.0
2013-12-12,88.08,90.02,87.5,88.67,223330.0
2013-12-13,88.63,88.63,87.41,87.58,75870.0
2013-12-16,86.7,89.39,86.7,89.18,243279.0
2013-12-17,89.18,89.94,87.07,87.45,70862.0
2013-12-18,86.78,90.02,85.94,87.62,368674.0
2013-12-19,88.5,89.18,87.5,87.79,160133.0
2013-12-20,86.78,88.34,86.36,87.41,150394.0
2013-12-23,87.5,90.69,87.5,89.35,150324.0
2013-12-24,89.72,89.85,88.38,88.63,89050.0
2013-12-26,89.89,92.0,88.67,90.78,623204.0
2013-12-27,91.7,95.57,90.86,92.84,1037715.0
2013-12-30,93.59,95.91,92.54,93.13,867838.0
2013-12-31,93.72,94.23,90.52,90.82,232559.0
2014-01-01,90.9,91.7,90.9,91.28,153291.0
2014-01-02,91.66,97.17,91.58,92.0,821818.0
2014-01-03,92.46,92.54,90.86,91.83,121835.0
2014-01-06,92.46,93.26,90.02,90.27,198193.0
2014-01-07,90.86,91.95,90.1,90.36,122413.0
2014-01-08,90.86,92.37,89.6,90.4,141899.0
2014-01-09,108.44,108.44,108.44,108.44,559543.0
2014-01-10,114.42,128.21,110.04,116.81,9573128.0
2014-01-13,116.81,121.99,112.86,116.81,2417773.0
2014-01-14,116.1,118.12,113.58,114.92,710521.0
2014-01-15,115.93,117.78,114.84,116.23,623880.0
2014-01-16,116.81,117.28,109.79,111.51,457253.0
2014-01-17,112.31,112.57,104.83,106.51,563660.0
2014-01-20,106.0,108.53,101.8,107.77,413243.0
2014-01-21,108.7,115.85,108.65,112.15,1328420.0
2014-01-22,112.65,113.07,107.1,110.67,337229.0
2014-01-23,110.63,111.68,108.11,109.37,209220.0
2014-01-24,109.83,112.65,109.37,110.72,468585.0
2014-01-27,109.16,109.16,105.16,105.63,177173.0
2014-01-28,105.16,110.21,105.16,108.7,280577.0
2014-01-29,106.85,110.93,105.16,106.17,198970.0
2014-01-30,106.17,107.18,101.12,102.89,550406.0
2014-01-31,102.85,107.6,102.85,106.97,299648.0
2014-02-03,106.0,109.03,105.29,107.22,205027.0
2014-02-04,106.84,111.28,105.64,110.34,303769.0
2014-02-05,110.26,115.34,109.57,114.23,285756.0
2014-02-06,113.25,115.39,111.41,112.95,242601.0
2014-02-07,114.53,121.37,113.42,118.21,601654.0
2014-02-10,119.75,127.18,118.89,124.36,1343447.0
2014-02-11,124.7,142.57,124.02,136.97,4724305.0
2014-02-12,137.61,153.29,137.61,149.79,5445754.0
2014-02-13,150.3,151.37,135.17,137.31,2187233.0
2014-02-14,137.31,144.15,136.75,141.67,1615269.0
2014-02-17,142.65,144.62,135.3,137.01,1334850.0
2014-02-18,138.34,140.43,136.41,137.27,775484.0
2014-02-19,139.23,140.17,136.93,137.65,560579.0
2014-02-20,137.65,137.65,132.14,133.21,421760.0
2014-02-21,133.76,135.77,130.81,132.14,341920.0
2014-02-24,133.72,142.22,133.72,140.6,1362313.0
2014-02-25,142.65,147.22,140.26,142.1,1456662.0
2014-02-26,143.51,145.3,138.12,139.75,448403.0
2014-02-28,141.8,143.16,137.27,141.28,623950.0
2014-03-03,141.03,143.08,138.21,139.62,304445.0
2014-03-04,140.94,142.14,138.51,139.1,209028.0
2014-03-05,139.15,144.45,139.15,143.55,631820.0
2014-03-06,145.04,145.04,141.11,141.46,217284.0
2014-03-07,141.46,143.08,138.51,139.83,196815.0
2014-03-10,139.57,148.46,139.57,146.58,1770267.0
2014-03-11,148.12,149.06,143.51,145.04,483511.0
2014-03-12,146.07,146.97,143.21,144.79,364932.0
2014-03-13,145.3,146.11,141.46,144.19,724978.0
2014-03-14,142.82,143.59,139.96,141.88,211676.0
2014-03-18,141.88,143.51,131.84,133.55,507799.0
2014-03-19,133.85,137.18,133.76,135.13,275550.0
2014-03-20,136.75,137.48,133.46,133.98,169167.0
2014-03-21,133.42,135.77,132.48,134.06,111647.0
2014-03-24,139.19,144.28,137.78,143.25,1291465.0
2014-03-25,143.25,145.73,139.49,145.09,542767.0
2014-03-26,145.47,147.01,141.46,142.52,156087.0
2014-03-27,142.69,146.07,142.69,144.49,194260.0
2014-03-28,145.3,146.58,142.91,144.28,121168.0
2014-03-31,145.22,149.49,143.16,147.01,243493.0
2014-04-01,147.44,148.72,143.89,144.92,321095.0
2014-04-02,147.87,150.81,145.3,145.81,382467.0
2014-04-03,133.46,143.51,130.94,141.97,686141.0
2014-04-04,141.97,141.97,138.46,140.13,107307.0
2014-04-07,140.17,141.63,138.16,139.7,120120.0
2014-04-09,138.63,139.66,136.33,137.65,670804.0
2014-04-10,138.12,144.19,138.12,142.44,379017.0
2014-04-11,141.46,147.87,139.66,140.47,319008.0
2014-04-15,140.51,142.35,140.17,140.86,131611.0
2014-04-16,140.26,147.35,140.26,145.77,403336.0
2014-04-17,145.39,159.7,144.7,152.31,2481548.0
2014-04-21,152.78,153.38,148.81,149.62,248987.0
2014-04-22,151.03,152.74,148.21,149.57,271159.0
2014-04-23,144.45,146.28,140.69,144.49,306349.0
2014-04-25,144.53,148.68,143.59,147.74,292724.0
2014-04-28,146.63,149.28,146.2,148.89,110703.0
2014-04-29,148.55,153.68,147.01,149.96,215576.0
2014-04-30,148.72,155.47,146.63,153.29,341116.0
2014-05-02,153.29,161.93,153.29,157.01,381202.0
2014-05-05,157.95,157.95,151.71,154.06,426444.0
2014-05-06,153.63,156.33,151.8,153.93,399734.0
2014-05-07,150.43,155.56,150.43,155.3,211348.0
2014-05-08,155.56,158.12,154.7,156.8,124640.0
2014-05-09,156.8,156.8,154.49,156.07,169088.0
2014-05-12,154.19,165.39,154.19,160.81,271489.0
2014-05-13,161.16,166.58,161.16,165.26,452786.0
2014-05-14,165.81,169.11,161.54,163.42,185461.0
2014-05-15,163.42,165.64,161.63,162.35,139760.0
2014-05-16,162.4,170.86,160.64,164.66,425771.0
2014-05-19,164.53,181.97,164.11,173.25,1166284.0
2014-05-20,177.78,189.75,162.65,166.93,1026831.0
2014-05-21,167.87,177.78,166.07,174.87,204723.0
2014-05-22,184.11,185.47,174.36,180.43,324827.0
2014-05-23,182.78,184.11,177.87,179.02,164452.0
2014-05-26,179.49,182.48,165.9,167.74,489277.0
2014-05-27,169.23,170.77,162.52,164.83,124142.0
2014-05-28,161.33,179.32,159.79,176.84,382747.0
2014-05-29,174.36,174.79,168.38,169.87,112049.0
2014-05-30,172.65,175.47,166.67,167.01,554103.0
2014-06-02,172.4,172.4,165.81,170.86,111487.0
2014-06-03,168.12,175.22,168.12,174.75,182086.0
2014-06-04,173.51,175.13,170.52,170.99,81520.0
2014-06-05,171.8,177.35,170.13,174.83,224735.0
2014-06-06,174.62,175.13,168.64,170.81,317208.0
2014-06-09,171.11,173.68,165.81,166.71,185212.0
2014-06-10,166.93,169.15,156.93,162.27,410859.0
2014-06-11,162.4,164.4,158.42,159.23,177891.0
2014-06-12,160.13,172.48,160.13,169.45,1019619.0
2014-06-13,168.81,169.53,163.25,163.98,280859.0
2014-06-16,163.98,166.24,158.55,163.93,96747.0
2014-06-17,164.96,164.96,162.48,163.55,97638.0
2014-06-18,163.68,164.96,161.11,162.61,67884.0
2014-06-19,163.25,164.11,161.11,162.99,37469.0
2014-06-20,163.46,168.29,159.32,160.81,137140.0
2014-06-23,160.6,164.06,157.18,159.49,97421.0
2014-06-24,158.12,163.55,158.12,160.81,68590.0
2014-06-25,164.96,167.52,158.42,160.69,294422.0
2014-06-26,161.88,162.31,157.57,159.23,177445.0
2014-06-27,160.05,161.07,157.65,159.06,338685.0
2014-06-30,160.43,162.61,152.14,160.94,582759.0
2014-07-01,161.88,165.52,160.69,161.58,153066.0
2014-07-02,162.4,163.55,159.92,161.2,107433.0
2014-07-03,162.14,164.7,160.09,161.75,133618.0
2014-07-04,160.22,167.01,160.17,161.46,340226.0
2014-07-07,163.25,167.1,161.37,162.14,251522.0
2014-07-08,160.09,164.96,156.41,157.52,145646.0
2014-07-09,158.34,158.34,152.31,155.13,83710.0
2014-07-10,154.96,156.16,147.61,154.49,190857.0
2014-07-11,157.1,157.1,146.33,147.69,123844.0
2014-07-14,146.41,148.85,142.74,146.75,107747.0
2014-07-15,148.63,153.81,145.56,151.75,133251.0
2014-07-16,153.81,154.19,149.75,150.9,69348.0
2014-07-17,150.9,153.89,150.52,153.51,71585.0
2014-07-18,157.44,166.58,157.27,158.98,1269668.0
2014-07-21,160.6,161.28,155.69,156.03,165918.0
2014-07-22,154.7,157.87,152.31,152.78,104050.0
2014-07-23,154.19,158.98,147.91,148.68,797978.0
2014-07-24,149.36,150.0,146.58,148.81,175307.0
2014-07-25,147.91,151.03,147.05,149.57,281499.0
2014-07-28,148.72,151.88,147.35,151.03,118979.0
2014-07-30,147.87,151.03,147.87,149.57,874614.0
2014-07-31,148.72,152.57,146.16,147.78,5235216.0
2014-08-01,146.11,149.87,144.57,148.85,272528.0
2014-08-04,147.44,151.37,147.35,149.57,73361.0
2014-08-05,148.16,152.14,148.16,151.5,112610.0
2014-08-06,150.43,153.72,149.87,152.99,138177.0
2014-08-07,152.82,157.48,151.28,152.27,249674.0
2014-08-08,150.86,151.28,148.81,150.09,316509.0
2014-08-11,152.14,153.81,142.05,150.39,683572.0
2014-08-12,150.43,153.76,148.55,152.61,185902.0
2014-08-13,151.33,153.63,148.68,150.43,104932.0
2014-08-14,149.57,153.85,147.87,153.21,76811.0
2014-08-18,152.22,154.15,150.0,151.8,174763.0
2014-08-19,151.8,172.65,151.8,166.03,2410464.0
2014-08-20,166.5,166.5,158.25,160.56,554041.0
2014-08-21,161.54,163.51,158.12,161.46,278130.0
2014-08-22,161.16,168.55,160.26,164.11,701287.0
2014-08-25,165.22,166.16,160.77,162.52,213814.0
2014-08-26,164.11,168.72,162.27,164.23,458176.0
2014-08-27,162.95,165.81,160.69,162.82,156411.0
2014-08-28,164.28,169.75,164.11,167.18,628463.0
2014-09-01,165.81,169.15,165.0,166.11,197403.0
2014-09-02,166.71,167.01,162.4,163.34,119517.0
2014-09-03,164.87,166.24,163.08,163.68,145273.0
2014-09-04,163.51,164.53,160.69,163.16,225438.0
2014-09-05,163.16,166.63,160.43,163.04,88858.0
2014-09-08,163.04,166.67,160.69,164.58,76417.0
2014-09-09,166.16,166.24,161.11,162.4,317186.0
2014-09-10,163.25,164.24,162.27,162.4,55063.0
2014-09-11,163.21,164.63,161.71,163.73,94586.0
2014-09-12,163.77,174.42,162.65,169.83,590491.0
2014-09-15,170.47,171.42,164.16,165.19,173147.0
2014-09-16,166.86,170.13,162.4,163.38,202602.0
2014-09-17,164.11,172.45,152.21,168.75,471895.0
2014-09-18,167.55,169.96,166.26,167.34,298481.0
2014-09-19,167.72,176.14,167.55,174.73,1187677.0
2014-09-22,170.13,177.39,168.97,175.11,445893.0
2014-09-23,174.34,178.72,170.26,172.88,382256.0
2014-09-24,173.22,173.39,167.55,168.75,72412.0
2014-09-25,170.39,171.68,163.25,165.1,63693.0
2014-09-26,164.97,165.83,161.54,164.89,77192.0
2014-09-29,164.76,178.21,164.76,174.38,475414.0
2014-09-30,176.01,178.25,168.67,175.63,297123.0
2014-10-01,174.42,179.58,172.79,173.31,162582.0
2014-10-07,172.36,174.12,165.92,166.39,73610.0
2014-10-08,166.61,167.25,165.06,165.57,46491.0
2014-10-09,167.81,167.81,164.37,165.79,56805.0
2014-10-10,166.26,166.26,161.28,162.74,67284.0
2014-10-13,162.83,165.36,161.54,162.7,50006.0
2014-10-14,161.58,164.46,161.19,162.01,51105.0
2014-10-16,160.68,165.36,160.68,161.71,57817.0
2014-10-17,160.08,164.41,160.08,161.49,33902.0
2014-10-20,163.73,164.46,161.28,162.18,48642.0
2014-10-21,162.44,163.34,159.43,160.03,105559.0
2014-10-22,163.55,165.08,159.94,160.6,138529.0
2014-10-23,163.55,165.08,159.94,160.6,138529.0
2014-10-27,161.66,163.76,159.99,161.22,89658.0
2014-10-28,160.03,166.36,160.03,163.98,306904.0
2014-10-29,163.11,165.35,162.54,163.98,119915.0
2014-10-30,165.08,166.57,163.63,165.96,127749.0
2014-10-31,166.84,174.3,165.35,173.25,183617.0
2014-11-03,173.42,177.38,171.18,174.17,178134.0
2014-11-05,176.5,176.5,164.29,173.07,1074693.0
2014-11-07,168.68,173.42,166.44,171.18,458690.0
2014-11-10,171.18,172.94,170.61,171.67,181384.0
2014-11-11,168.77,173.86,166.93,171.93,379276.0
2014-11-12,171.23,172.11,170.79,171.23,226888.0
2014-11-13,171.54,173.29,167.67,169.43,57975.0
2014-11-14,170.22,173.42,169.3,170.66,33802.0
2014-11-17,171.23,171.89,169.21,169.52,100731.0
2014-11-18,169.52,171.23,168.64,169.38,108827.0
2014-11-19,171.18,171.18,166.71,167.76,208046.0
2014-11-20,168.81,169.3,163.33,165.92,148555.0
2014-11-21,166.0,169.03,165.56,166.79,114608.0
2014-11-24,166.84,168.16,166.36,166.93,70639.0
2014-11-25,165.96,166.93,161.7,162.71,40874.0
2014-11-26,163.63,165.78,161.83,164.73,515424.0
2014-11-27,164.47,166.36,164.29,165.43,161214.0
2014-11-28,171.32,172.59,168.59,171.89,526775.0
2014-12-01,173.86,178.21,169.03,171.36,195840.0
2014-12-02,170.79,171.49,167.98,169.52,551797.0
2014-12-03,170.35,172.9,167.19,168.77,58599.0
2014-12-04,169.03,171.93,169.03,171.32,58285.0
2014-12-05,172.06,175.09,170.35,172.41,363443.0
2014-12-08,172.98,174.3,168.59,172.24,115216.0
2014-12-09,171.23,172.77,168.77,171.67,127831.0
2014-12-10,170.35,176.01,169.47,171.89,140921.0
2014-12-11,171.89,172.81,167.85,171.01,29645.0
2014-12-12,170.79,172.11,168.59,169.96,24158.0
2014-12-15,165.13,172.9,165.08,171.27,91660.0
2014-12-16,169.56,172.9,167.89,171.54,140553.0
2014-12-17,170.35,172.81,165.08,167.8,220642.0
2014-12-18,166.84,170.17,164.2,165.26,103678.0
2014-12-19,164.2,169.91,164.2,169.08,29205.0
2014-12-22,167.72,169.65,165.96,168.24,23720.0
2014-12-23,168.86,169.47,165.52,166.49,25303.0
2014-12-24,167.28,170.88,165.13,167.58,23066.0
2014-12-26,166.14,169.03,166.14,168.46,33579.0
2014-12-29,168.59,170.09,167.72,168.59,26765.0
2014-12-30,168.07,169.74,166.0,168.07,18331.0
2014-12-31,169.34,169.74,167.67,168.9,32305.0
2015-01-01,172.11,190.28,171.23,188.26,1116007.0
2015-01-02,190.11,190.11,176.85,178.65,466297.0
2015-01-05,179.13,180.45,172.59,174.26,396192.0
2015-01-06,170.22,173.6,169.47,172.06,201169.0
2015-01-07,172.02,173.38,168.59,171.76,142198.0
2015-01-08,172.98,174.7,171.23,172.59,857536.0
2015-01-09,176.54,180.01,171.23,172.37,472822.0
2015-01-12,172.55,173.42,171.54,172.24,138238.0
2015-01-13,171.54,173.42,171.23,172.15,551075.0
2015-01-14,172.28,174.3,167.32,168.99,193648.0
2015-01-15,172.11,176.15,167.32,174.61,3778423.0
2015-01-16,175.57,177.73,172.28,173.38,352406.0
2015-01-19,173.86,190.94,172.59,181.85,1604458.0
2015-01-20,180.89,192.65,177.73,190.41,1835301.0
2015-01-21,191.69,205.91,190.99,204.16,2170525.0
2015-01-22,206.0,206.26,191.03,200.64,2424387.0
2015-01-23,198.45,199.42,186.2,195.68,1550258.0
2015-01-27,194.94,199.2,189.1,194.89,446407.0
2015-01-28,194.06,197.48,184.4,194.59,898328.0
2015-01-29,194.15,196.69,190.24,192.92,723703.0
2015-01-30,192.92,193.58,184.62,185.41,131113.0
2015-02-02,185.28,192.7,183.26,188.83,591712.0
2015-02-03,188.83,190.37,181.11,182.73,211112.0
2015-02-04,185.06,186.16,181.5,184.18,770070.0
2015-02-05,184.84,192.74,184.4,188.18,237728.0
2015-02-06,189.67,190.37,186.73,187.65,183456.0
2015-02-09,181.81,191.42,181.81,188.22,566965.0
2015-02-10,191.42,193.27,185.67,188.4,325337.0
2015-02-11,188.35,189.41,182.2,182.51,230052.0
2015-02-12,182.82,185.19,178.87,183.08,294480.0
2015-02-13,184.44,186.86,183.26,184.97,391528.0
2015-02-16,184.4,188.61,184.4,186.99,181940.0
2015-02-18,187.91,192.17,185.37,190.85,322967.0
2015-02-19,191.42,194.23,188.97,192.04,300914.0
2015-02-20,193.05,193.62,190.99,192.92,136538.0
2015-02-23,194.94,194.94,190.24,192.92,497314.0
2015-02-24,191.91,193.62,189.41,191.73,103727.0
2015-02-25,191.73,193.01,188.92,189.62,268526.0
2015-02-26,189.05,196.82,187.3,191.51,467624.0
2015-02-27,192.92,196.61,186.2,193.09,800998.0
2015-03-02,209.12,210.96,192.3,193.62,1193700.0
2015-03-03,194.67,196.03,192.39,193.62,290386.0
2015-03-04,195.99,200.21,191.64,193.18,632267.0
2015-03-05,193.18,194.1,189.67,192.35,714904.0
2015-03-09,190.02,196.34,189.67,190.9,203933.0
2015-03-10,191.42,192.74,183.57,186.64,115944.0
2015-03-11,188.09,190.33,186.24,187.47,59173.0
2015-03-12,187.25,189.36,185.72,187.65,58487.0
2015-03-13,187.08,190.59,184.27,185.32,54435.0
2015-03-16,184.71,184.71,175.71,179.66,149025.0
2015-03-17,184.4,184.75,177.46,180.1,64293.0
2015-03-18,180.89,181.06,177.42,177.86,75018.0
2015-03-19,180.32,180.32,169.69,171.76,112105.0
2015-03-20,174.61,176.85,170.09,171.84,120255.0
2015-03-23,172.11,174.83,167.45,170.7,131280.0
2015-03-24,169.6,173.86,166.84,170.75,62584.0
2015-03-25,171.49,176.94,170.53,171.27,85301.0
2015-03-26,170.79,174.26,170.35,171.76,132453.0
2015-03-27,171.76,173.99,170.61,173.34,72593.0
2015-03-30,173.34,182.82,173.34,180.58,121001.0
2015-03-31,180.89,187.65,177.64,181.81,567537.0
2015-04-01,177.68,183.3,177.68,179.48,34399.0
2015-04-06,179.92,180.18,176.58,177.02,30769.0
2015-04-07,179.18,180.36,177.59,179.26,43475.0
2015-04-08,180.67,183.92,177.38,177.64,63383.0
2015-04-09,178.91,180.01,174.39,174.96,70662.0
2015-04-10,175.49,178.6,174.92,178.38,36999.0
2015-04-13,178.52,181.19,170.44,175.22,281469.0
2015-04-15,175.05,178.96,166.84,168.29,334933.0
2015-04-16,169.47,171.76,166.0,169.12,146758.0
2015-04-17,169.47,170.35,164.64,166.62,95604.0
2015-04-20,167.72,168.2,165.96,166.66,38190.0
2015-04-21,166.84,170.35,165.08,168.2,92741.0
2015-04-22,168.46,169.78,166.22,167.67,373204.0
2015-04-23,167.8,169.25,165.7,166.22,46687.0
2015-04-24,166.4,167.67,162.93,164.38,78600.0
2015-04-27,163.33,165.04,156.48,161.92,82754.0
2015-04-28,161.75,163.33,159.37,161.17,132083.0
2015-04-29,162.01,162.45,159.15,161.57,33927.0
2015-04-30,161.57,162.27,159.46,161.13,31866.0
2015-05-04,162.45,165.7,161.22,162.36,206078.0
2015-05-05,162.89,164.12,160.69,161.83,147301.0
2015-05-06,166.84,168.16,153.84,155.69,577798.0
2015-05-07,157.18,157.18,151.52,152.44,284029.0
2015-05-08,153.53,158.06,153.23,156.56,957253.0
2015-05-11,156.21,165.08,156.21,163.98,353803.0
2015-05-12,165.21,165.21,160.25,163.28,570406.0
2015-05-13,162.1,171.14,161.92,168.24,257583.0
2015-05-14,170.13,170.13,163.55,167.89,162940.0
2015-05-15,167.45,169.25,165.74,167.67,160351.0
2015-05-18,168.59,168.59,165.17,167.63,146653.0
2015-05-19,166.84,168.59,165.17,167.94,309139.0
2015-05-20,169.25,170.35,166.88,169.34,1367674.0
2015-05-21,170.26,171.23,167.94,168.51,158809.0
2015-05-22,169.21,169.21,166.75,167.76,351871.0
2015-05-25,168.95,168.95,164.82,165.78,37204.0
2015-05-26,168.16,168.16,162.58,163.11,37512.0
2015-05-27,165.08,166.84,162.01,165.26,42624.0
2015-05-28,165.13,167.06,161.04,164.91,73588.0
2015-05-29,164.69,179.13,161.66,171.27,888118.0
2015-06-01,171.23,173.07,166.0,166.57,94171.0
2015-06-02,166.05,166.14,160.69,163.15,197622.0
2015-06-03,165.7,166.79,159.33,165.08,176984.0
2015-06-04,163.33,166.88,162.75,166.49,376920.0
2015-06-05,165.08,167.28,163.81,165.3,178641.0
2015-06-08,163.68,167.28,162.45,164.55,48973.0
2015-06-09,166.71,166.79,160.38,162.84,244834.0
2015-06-10,166.22,167.72,163.11,165.96,46388.0
2015-06-11,164.73,167.45,162.01,162.62,36256.0
2015-06-12,162.45,164.42,160.56,163.33,77128.0
2015-06-15,165.92,165.92,163.33,164.16,28985.0
2015-06-16,163.37,166.27,162.45,164.2,31161.0
2015-06-17,165.92,168.59,160.91,163.11,460714.0
2015-06-18,163.59,165.87,163.33,164.2,610794.0
2015-06-19,164.73,165.96,163.37,164.16,217853.0
2015-06-22,166.84,166.84,163.37,165.04,479382.0
2015-06-23,166.57,166.84,164.34,165.96,936646.0
2015-06-24,166.79,167.5,161.35,162.62,962178.0
2015-06-25,163.68,163.98,160.82,161.17,535261.0
2015-06-26,161.17,163.06,160.38,161.04,32703.0
2015-06-29,152.35,166.62,152.35,165.96,276904.0
